Fashawn,6sDyTDjzGxcvyhLn5x9RyY, hip hop 
Fat Trel,1SncSgYiDk2kCBBaXIYcwd, hip hop 
fatboi,2kNkkSCiDS2gJUKTvwO7nf, hip hop 
Father MC,6LYeatSMMLGVN0DPtMkmTM, hip hop 
Fatman Scoop,15GGbJKqC6w0VYyAJtjej6, hip hop 
Fergie,3r17AfJCCUqC9Lf0OAc73G, hip hop 
Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL, hip hop 
Fiend,5A7PIpqC9ZvMVJt4lOqs10, hip hop 
Waka Flocka Flame,6f4XkbvYlXMH0QgVRzW0sM, hip hop 
Nu Flavor,2gdX1GbQ8sljsTVwDaIpkc, hip hop 
Flavour,0oKNR4ahj1CPnK2kQmbOfo, hip hop 
Flo Rida,0jnsk9HBra6NMjO2oANoPY, hip hop 
Fonzworth Bentley,4utyDjRv4hKaF0c6XVaqbw, hip hop 
Fort Minor,7dWYWUbO68rXJOcyA7SpJk, hip hop 
Gilbere Forte,6w9oNSpsNuLOwu2XVbQPGK, hip hop 
Jamie Foxx,7LnaAXbDVIL75IVPnndf7w, hip hop 
Tiffany Foxx,1ssxQyjMTgIt7xBlsK3Y7O, hip hop 
Foxy Brown,1wvlC6NwleHt1iRD6d5X2C, hip hop 
Frayser Boy,4sdwGT5t9Ws5vIosKccjIn, hip hop 
Freddie Gibbs,0Y4inQK6OespitzD6ijMwb, hip hop 
Fredo Santana,6I9TgZbapKRXsunA05fiPl, hip hop 
Fredro Starr,5OsWN8awq2bN7q5upCCgWf, hip hop 
Fredwreck,514PiWIf6EhzqmPAhIkn8R, hip hop 
Freekey Zekey,4CHcMmk5LFwo4Jn3q5xxfD, hip hop 
Freeway,2Jwr7hGoSNK3S3QBxh3T0z, hip hop 
French Montana,6vXTefBL93Dj5IqAWq6OTv, hip hop 
Frenkie,5dHtLfkZTRquQ8tyo4ueMC, hip hop 
Fresh Kid Ice,1X3bEuAPXVpwBRK9dUPBg9, hip hop 
Froggy Fresh,0QsjXBgmv5j7WSHYfo7L82, hip hop 
Full Blooded,5jkU8Lf74EXQfaANNxfCGQ, hip hop 
G. Dep,7x7pxJtOTFkTSStKmrRyRp, hip hop 
G-Eazy,02kJSzxNuaWGqwubyUba0Z, hip hop 
The Game,0NbfKEOTQCcwd6o7wSDOHI, hip hop 
Gangsta Blac,4mPGfSPaje7KyKXNlBosQ9, hip hop 
Gangsta Boo,3ppZNqihWOzuH4A0f4KmeP, hip hop 
Gaeko,0tkHE1pQ5ZCgQb8WZ0ba79, hip hop 
General Woo,7HJ0Wcvto8ty8QxWAw81YR, hip hop 
Ghostface Killah,6FD0unjzGQhX3b6eMccMJe, hip hop 
Giggs,3S0tlB4fE7ChxI2pWz8Xip, hip hop 
Glasses Malone,1TC1Dj7qy98gBriJdOgDMh, hip hop 
GLC,2hZ6jVi1cao5VlJHAEPzU7, hip hop 
Goldie Loc,6kEwu0twnfzngQt3Gy8taP, hip hop 
Grafh,4rKPpij2gIDKsZsfjCfk1U, hip hop 
Grand Puba,6IjhOxJSTPh15KgFTSZ68K, hip hop 
Greydon Square,4ew79B4SqevHGtYGR9bY0t, hip hop 
Grieves,2ActkR0xU2ZiDhWYhijydE, hip hop 
Gudda Gudda,7s47glsDg6fwq9KXNTsTpa, hip hop 
Guerilla Black,2eTcJVakGgCvZQMnw9Evbn, hip hop 
Guilty Simpson,0Zji66LHK0QCC8AUMuyp3h, hip hop 
Gunplay,7cvtOrIEaUrqbGmYA9Kj34, hip hop 
GZA,6ns6XAOsw4B0nDUIovAOUO, hip hop 
HALF A MILL,67nYpk5bBj93FWEneP0ano, hip hop 
Charles Hamilton,4jOUE5phvhoCUHQBZ3uMyM, hip hop 
Havoc,6UnvX7Zx85VNjOpLdaq49W, hip hop 
Hi-C,2tTkMu5nJLsDBAMRrDOes3, hip hop 
Hi-Tek,2S3kEShbYaNGvSyJdd7sJg, hip hop 
Jackie Hill Perry,0Lf9qKpKwy6fJtfM7UWLV0, hip hop 
Hit Boy,6q3p11nP1p80Ey6LrOOSed, hip hop 
Hittman,3np2OYRZAgI4e6lxeGmGr8, hip hop 
Hodgy Beats,0pQaD3TPmBbvnNtkLjI0rk, hip hop 
Honey Cocaine,3YOfN8b74c61mXuuxNnzWw, hip hop 
Hoodie Allen,382aq8Pij5V2nE2JMHMoxl, hip hop 
Hopsin,7EWU4FhUJM1sZQgQKdENeT, hip hop 
Hot Dollar,4rfcl5vW46isXf0TUI5lIx, hip hop 
Huey Lewis & The News,7A9yZMTrFZcgEWAX2kBfK6, hip hop 
Hurricane Chris,1fQ46lgoUCz8FVXdTVNk0a, hip hop 
Hurricane G,7qcHusKwagP6hU5r1mhhvl, hip hop 
Hussein Fatal,320OQx68FlvfJiPGSx5mxW, hip hop 
Iamsu!,2ZavqCJe7uqkRpISes0NFi, hip hop 
ILL Bill,1mMjwoytmHP5dTJbIQxN4V, hip hop 
Illmind,5NqVvG2agIxKs79xN1kjWP, hip hop 
Indo G,0AAfOtcrctNWvDpe2AKB1M, hip hop 
Inspectah Deck,4OBbOrkD4geIjOLrICN3wO, hip hop 
Isaiah Rashad,6aaMZ3fcfLv4tEbmY7bjRM, hip hop 
Iyanya,3ZUn6LYxdmmPYQqBhFWI3h, hip hop 
Iyaz,5tKXB9uuebKE34yowVaU3C, hip hop 
J. Cole,6l3HvQ5sa6mXTsMTB19rO5, hip hop 
J-Diggs,1RveGnAd4wvzn6LTEdzuoA, hip hop 
J Dilla,0IVcLMMbm05VIjnzPkGCyp, hip hop 
JGray,6cdCrahEqOW3I4sVQVvgoN, hip hop 
J-Kwon,1Zz5UxfKSSqc6hpa3xJPCw, hip hop 
J.R. Rotem,7fiaiHEZQL2L5iGLA54VNN, hip hop 
J.R. Writer,55dc4rK8CrUWEneagloaa2, hip hop 
Bjorn J:son Lindh Staffan Scheja,1DtimvYHuMMCqOdq6LzACO, hip hop 
J. Stalin,276kc3wR6o0EgYCSMiHBqz, hip hop 
J. Valentine,0YG3fiiee6tHuimu1klAMg, hip hop 
Ja Rule,1J2VVASYAamtQ3Bt8wGgA6, hip hop 
Jack Parow,2zzOTg1SHx5vuqgcexJRxA, hip hop 
The Jacka,1Z3HvW1V35gdsbhY20SMoU, hip hop 
Jadakiss,5pnbUBPifNnlusY8kTBivi, hip hop 
Jae Millz,0qWtta2AJnHQITmWvhcehs, hip hop 
Jahlil Beats,6v6X5pIJyWGrB10C9PZbSj, hip hop 
Jake One,3uKU7PMJ1n14NcZ131I6wd, hip hop 
Jay Burna,6EAdSOUIcqfNLu6yXEdwqr, hip hop 
Jay Rock,28ExwzUQsvgJooOI0X1mr3, hip hop 
JAY Z,3nFkdlSjzX9mRTtwJOzDYB, hip hop 
Jayo Felony,188HWxEQMjCaa7kf3ZGjwc, hip hop 
Jaz-O,3rX1pVIG7iVsAZH7DlwEzk, hip hop 
Wyclef Jean,7aBzpmFXB4WWpPl2F7RjBe, hip hop 
Jean Grae,2ipBhKpOYqs6BbysLNGye6, hip hop 
Mick Jenkins,1FvjvACFvko2Z91IvDljrx, hip hop 
Jeremih,3KV3p5EY4AvKxOlhGHORLg, hip hop 
Jeru The Damaja,6CsOL9C9iLL0eWKINlDxzQ, hip hop 
Jibbs,4USNIVeRwXIAdbVSTqelbh, hip hop 
Jim Jonsin,6aWM4NrsAMuOc9uorm6sJ9, hip hop 
JME,4IZLJdhHCqAvT4pjn8TLH5, hip hop 
Johnny J,2QqLOHKmwy4OqPL2czYDxk, hip hop 
Jon Connor,1F5zdoXcwIB9XSNfitdo7x, hip hop 
Jim Jones,1Pg0glqj0nZMrKVNei0F4w, hip hop 
Serius Jones,3wFLd3GclSJD7Tlpgvj7bH, hip hop 
JT The Bigga Figga,09ci97mGlIVzXxSRGEKPxl, hip hop 
JT Money,1pJhCUTEZhR4nYeemYlkVz, hip hop 
Juelz Santana,6Uh8uJyN9g7oFjDK16nJgb, hip hop 
Us The Duo,3QGKsAfhZdldQCLuLjk6zl, hip hop 
Juicy J,5gCRApTajqwbnHHPbr2Fpi, hip hop 
Jus Allah,1rpmyC5KVfoFqkNHKkSTXf, hip hop 
Just-Ice,4o2YVQGcx3e2L4c95B3ZcU, hip hop 
Juvenile,0rG0AZBscc8S8q1ahIsasI, hip hop 
K-Dee,30QkXUegh8bIFOIwbbMDbR, hip hop 
K-Rab,7COquCNd93x7AHio8OZvYb, hip hop 
K-Solo,0knb2mXB2y0L44J05Nj6zX, hip hop 
Kafani,7wcHMGR7dRkkqgKPBD0Pxt, hip hop 
Kam,2ty5QWZXmwFFZuo4mdtjjC, hip hop 
Kastro,6kbCmJmRthByySAmiqXI0c, hip hop 
KB,77IKXFvO7SpWrq8hflrUXc, hip hop 
Keak Da Sneak,1sPpJhevOYz54gNgeh2LaV, hip hop 
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg, hip hop 
Kerser,6aZHwfhoXFdJJvZdijsmy7, hip hop 
Kevin Gates,1gPhS1zisyXr5dHTYZyiMe, hip hop 
Khia,3q7isf09BuwXLyR2khBs60, hip hop 
Khleo Thomas,1XpVrDPWfcwfoiibRjyBvc, hip hop 
Kia Shine,03pn54eB540z8IuK6LYXH9, hip hop 
Kid Cudi,0fA0VVWsXO9YnASrzqfmYu, hip hop 
Kid Frost,6OxjXk1y4QXXRUJyldFIIG, hip hop 
Kid Ink,6KZDXtSj0SzGOV705nNeh3, hip hop 
Kid Sister,3FTzn86WmApHmwBMGVSEXE, hip hop 
Kidd Kidd,2zJoKYyLmhvsq3ORbXE7xF, hip hop 
Killah Priest,0JYmatsiEQMn2v5KchV8u2, hip hop 
King Lil G,6L3x3if9RVimruryD9LoFb, hip hop 
King Tee,0zCyco6JHJv7zKHbyMmsut, hip hop 
Kitty,6YMeCrTjUKwsXh9yhQJjEV, hip hop 
Knoc-Turn'al,24PJqH46WhB0pUB7NlsFna, hip hop 
K.O,6qvmHs664Km6owt7A8FxXV, hip hop 
Kokane,7tZrWfaCLVG6ijO3C2ocbQ, hip hop 
Victor Vazquez,1DDew1P6pVALWwaw4yEQpd, hip hop 
Kool G Rap,099tLNCZZvtjC7myKD0mFp, hip hop 
Kool Keith,3zFaWPA8Jobgf5egh38KD2, hip hop 
Koolade,04hnAYmbQTSSJ91sqaI4EW, hip hop 
Krayzie Bone,53B8dEQzmtefvkdCAkO0YR, hip hop 
Kreayshawn,51xJF4OqJPHWop1fv0VVyd, hip hop 
Krizz Kaliko,3SEJQy90Vgg1aSnZ9b4AU9, hip hop 
KRS-One,2gINJ8xw86xawPyGvx1bla, hip hop 
Kurious,2eDE3plOEiudDd9q1Ev3IQ, hip hop 
Kurtis Blow,25TKXk9zo9yk0HMJQ3TuE9, hip hop 
Kwame,1umabXWvqNiWr1XHFjZQPD, hip hop 
Talib Kweli,0lEssBAxQl2In4RpaB1C2Y, hip hop 
L.T. Hutton,1zLoWg3N8PkreCOYchJM8g, hip hop 
La Chat,5hDwYJ7KaXEQV2XBeijKNt, hip hop 
La The Darkman,130JkW1WwUswzofZ2paOvs, hip hop 
The Lady Of Rage,5CxwOBCoGSvWxfDgNoa1Nv, hip hop 
Lady Luck,0oXoYDEPhGhN14JD4JRL5L, hip hop 
Lakutis,5QeT70UmQIzymlDtBVT55J, hip hop 
Large Professor,01nVIuD8YZsnFH6x6Cc9rX, hip hop 
Laroo T.H.H.,08BgD8EtH0Vy9tgftMgogB, hip hop 
Damian Lazarus,3EIJ8wiUHbgkRCt5cpRrQv, hip hop 
Dominique Le Jeune,2SXEPcu93DBXrCbPDUnBi2, hip hop 
Tracey Lee,7lb6cUo0sKWSGIpmN2PB4P, hip hop 
Left Brain,6jovsSSFMzcljSca2rlsZq, hip hop 
Lex Luger,1oGPT4W7J2vjzIZIXL0sQM, hip hop 
Lil Bibby,4uSN8Y3kgFNVULUWsZEAVW, hip hop 
Lil' Cease,6V4zyNV40Zyu5MGlhD0i8g, hip hop 
Lil Debbie,3FNZcjyqT7F5upP99JV0oN, hip hop 
Lil Dicky,1tqhsYv8yBBdwANFNzHtcr, hip hop 
Lil Durk,3hcs9uc56yIGFCSy9leWe7, hip hop 
Lil Eazy-E,1C0SoPBUFFwmnK1Aqe3mgb, hip hop 
Lil Fizz,4hj2FZgz0JpNCrMIydRpTa, hip hop 
G Herbo,5QdEbQJ3ylBnc3gsIASAT5, hip hop 
Lil Jon,7sfl4Xt5KmfyDs2T3SVSMK, hip hop 
Lil' Kim,5tth2a3v0sWwV1C7bApBdX, hip hop 
Lil Mama,5qK5bOC6wLtuLhG5KvU17c, hip hop 
Lil Phat,3QnIBUOS4mUzs67rZ8r4c9, hip hop 
Lil Reese,1bPxKZtCdjB1aj1csBJpdS, hip hop 
Lil Rick,1qKzKUnuQsjB83hBZffoq0, hip hop 
LiL Ronnie,1dzqiTJX8LV0g9Ll8bh7ew, hip hop 
Lil Rue,4IFVaKBbEO8Qkurg6nmoc4, hip hop 
Lil Twist,564gvOqSRcQoYAhaBpTiK2, hip hop 
Lil Wayne,55Aa2cqylxrFIXC767Z865, hip hop 
Lil Wil,64MIiJ3jBhIAnFIgrJK2ls, hip hop 
Lil Wyte,21O7WwRkik43ErKppxDKJq, hip hop 
Lin Que,08892NttEPASDR63eM1joO, hip hop 
Lloyd Banks,3vDUJHQtqT3jFRZ2ECXDTi, hip hop 
Logic,4xRYI6VqpkE3UwrDrAZL8L, hip hop 
Theophilus London,4EMtGVFvfCSrEmWaGV0roE, hip hop 
Loon,2gie1bU1LwnxdFAJoTLjzT, hip hop 
Lord Finesse,1C6G15UmVQMDGpYbdsf1Oi, hip hop 
Lord Have Mercy,4uGcRoFj6OvJVWv5A4xOc1, hip hop 
Lord Infamous,59NQEIzm6FCUdg7F5NOf9b, hip hop 
Lord Jamar,2WSnJlJ0uGTjye4jGSN1GG, hip hop 
Ariel Camacho y Los Plebes Del Rancho,2Lxa3SFNEW0alfRvtdXOul, hip hop 
Louis Logic,5iwtnFL2DK4xdWeHfeOOhU, hip hop 
LoveRance,1rBxtaN521NYi8Z35G7fUn, hip hop 
Lowkey,7lNJ1ZVAHcx6V4HqC68xRY, hip hop 
Lroc,7u38KUX3DyEnccLdctnpPh, hip hop 
Luni Coleone,0ZGf9AbiOWdXVZROWPV4CB, hip hop 
Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf, hip hop 
M-1,7uzt4poE3201N4cCMMoKrF, hip hop 
M Trill,6yJENl3dU9QJ3lNBY0zbdx, hip hop 
Mac Dre,4sv6VJ2QZlaSosz3kFlxQH, hip hop 
Mac Mall,18jS3V7OkXYfDu3CEK6a0T, hip hop 
Mac Miller,4LLpKhyESsyAXpc4laK94U, hip hop 
Mac Minister,5KMFXQcBLTFsZ9BYGlHrCU, hip hop 
Mack 10,3USpNaxpX1iNqNnQWqg9ob, hip hop 
Craig Mack,4akj4uteQQrrGxhX9Rjuyf, hip hop 
Mack Maine,18AOdS1Qw4XXnQSiPJQr1B, hip hop 
Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC, hip hop 
Mad Lion,3xpJzqE3evjd4GzQ9pcHNr, hip hop 
Madchild,2mOzrayQHznyyCwOcGGHOr, hip hop 
Madlib,5LhTec3c7dcqBvpLRWbMcf, hip hop 
Maejor Ali,1l7P8zlCKFbvOtUYYoJtoV, hip hop 
Magnolia Shorty,31CN1AJfh8Oe1WBcELxK08, hip hop 
Maino,20apXQGKM00jJTvYfyKwlb, hip hop 
Tamela Mann,6ZyV955Ypf3JAKInn1a0dt, hip hop 
Mannie Fresh,0fbFfVckGKsDbAfYnB5mD1, hip hop 
Joao Marcelo & Juliano,2BAjvIObZU2BOkzaJUP94q, hip hop 
Christopher Martin,3dXC1YPbnQPsfHPVkm1ipj, hip hop 
Angie Martinez,6VJqy1YyzrK4ZhgGs9cNTy, hip hop 
Marvaless,7yWzSIPmGC65bPM9b1Qt4m, hip hop 
Marz,3vEyZSoi3TR9i19SsZ1jnx, hip hop 
Mase,1wiBLzTI7z9RUwEpNPdFT6, hip hop 
Masspike Miles,3eOCF6hnzQa1MLLXOuxt45, hip hop 
Masta Ace,1wo9h8DP7M0M1orKuGZgWv, hip hop 
Masta Killa,0ME1RawvWt3qOJnYnxVqeh, hip hop 
Master Shortie,34SudZEE0AyxWvX65hvgh2, hip hop 
Banda Clave Nueva De Max Peraza,2M6niUSuBtlBcwAHHpDwpi, hip hop 
MC Breed,63727CmmJ8oWFh8eAHvDYq, hip hop 
MC Eiht,4XqfpACObRB5AsBcUYjL8X, hip hop 
MC Frontalot,0tRxVqFSJrai3XTMOiEHVn, hip hop 
MC Hammer,2rblp9fJo16ZPTcKDtlmKW, hip hop 
MC Jin,0UeQWr5zcYwmfjbiElrYwW, hip hop 
MC Lyte,2ZbWlThDW0qSbI3hinpl0w, hip hop 
MC Ren,4fbyGOEjViyE97W58eGEgU, hip hop 
MC Serch,40bZG5ihgjqtufTvy8dz2u, hip hop 
Mc Shan,0rnCjnMc8YqkoELqomHOcz, hip hop 
Mc Solaar,3nU8TSIICYDbUqRpJISTRE, hip hop 
MC Trouble,5MIFkU18eEMAhdPzjisZrs, hip hop 
Kevin McCall,2teIxF2qgr0rYmTTMKiZ7s, hip hop 
Meek Mill,20sxb77xiYeusSH8cVdatc, hip hop 
Memphis Bleek,4jWzNq3sdzSpqn7BnzvIKn, hip hop 
Messy Marv,5QoPmqq8UfE0zsTWkM3CQD, hip hop 
Method Man,4VmEWwd8y9MCLwexFMdpwt, hip hop 
MF Grimm,20W9F94ZPbzoMqxuekMgKi, hip hop 
Mia X,2d9xPZQzgCr6ObcDkUmjLu, hip hop 
Mickey Factz,3qoNIli6sMVxVYhKONxWpz, hip hop 
Mic Geronimo,3nLE33yBJ82QPWzvvqv7rE, hip hop 
Mike G,1QdjL34EAib5zndNoqA2ly, hip hop 
Mike Stud,5G9kmDLg3OeUyj8KVBLzbu, hip hop 
Mike Zombie,4Vb3ImmWPDA7Jszi6WLhdQ, hip hop 
Jake Miller,3gggmBN0erstm3YJvEGe3t, hip hop 
Milo Greene,5euJsEvfrlfhYDorMR40OF, hip hop 
MiMS,76RrKpsvOmSKG8CIjROdSG, hip hop 
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh, hip hop 
Andy Mineo,1TMrnxBwZfmfRxsGzkNIHw, hip hop 
Mista Grimm,5kPhNBw1YtAwQgYUETh8iK, hip hop 
Mistah F.A.B.,55TH3aMMK1u2VsR8DPGC6D, hip hop 
DJ Mister Cee,0eEM0WZQ0ow2FNrym7ngTe, hip hop 
Mitchy Slick,3uhJHJFmFtFloOhRCDocit, hip hop 
Mo B. Dick,621cwk4Vknl61CX8WbABek, hip hop 
Money B,6VH75hkpvvNBk8qKVPUUwl, hip hop 
Monie Love,7dupCiguCFkYZRisA3foPu, hip hop 
Lola Monroe,20OiMsBZdt90bBuku33KaO, hip hop 
Mopreme Shakur,6RuUIxnw0vnoTbrS19oIQ3, hip hop 
Mr. Capone-E,3BG9cpTxZQzQChcsp7ss9a, hip hop 
Mr. Criminal,1RbUvxpoXRKRcxVtcQ8YyV, hip hop 
Mr. Lif,6qbtuhThjXYnpldXCczlDd, hip hop 
Mr. Muthafuckin eXquire,1Sq6VkcHqHAuFvURbH3sXQ, hip hop 
Mr. Porter,1Ggj2mOzTdEl0FKB8x6WQd, hip hop 
Mr. Serv-On,3xt6L79UoW9czPDK8fc1k8, hip hop 
Ice Cube Feat. Mr. Short Khop,6V3JstKh2Gn0eW4WI3YAzT, hip hop 
Ms. Jade,0WjnlObkDedRrSBTC9N3lW, hip hop 
Murphy Lee,07W0YfsvHM7Mw7Bq48Mb0A, hip hop 
Keith Murray,2bwR166mSJEJrYJqfyust3, hip hop 
Murs,2dWF6m2ksP9GN75fufFp16, hip hop 
Miryo (Brown Eyed Girls),1cQ0dsv72gTAuQLY3Pjm7A, hip hop 
Mystikal,3LIJJJkO7R5RasRwt7xIn5, hip hop 
Myzery,4yV04kfQDYLOGgc64Mc2dt, hip hop 
N.O. Joe,4zqAj9D1bkDJvaUMAFFHhQ, hip hop 
Jose Maria Napoleon,72v53CufRiSyqcQ78KUQ5p, hip hop 
Nas,20qISvAhX20dpIbOOzGK3q, hip hop 
Nate Dogg,1Oa0bMld0A3u5OTYfMzp5h, hip hop 
Nature Sounds,4NqS7DbPFYwZmniGHCPMpm, hip hop 
Necro,51vjIMmHWyVqDrkxD07Jh7, hip hop 
Needlz,0qWmUS19ARA3oOANCmtx8e, hip hop 
Nelly,2gBjLmx6zQnFGQJCAQpRgw, hip hop 
NF,6fOMl44jA4Sp5b9PpYCkzz, hip hop 
Andre Nickatina,7boQqq2hUcz9kHcQOecG4j, hip hop 
Nikki D,79xUryn6RP0wDMngC5MBXk, hip hop 
Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0, hip hop 
No Malice,4P4gZvRYiVpvtCkmd37jRM, hip hop 
Nonchalant,04GaFBkrXgbjuLYvlHP3FW, hip hop 
The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb, hip hop 
Nottz,1iGcDQbhw4Slu7bygkuV2T, hip hop 
Nujabes,3Rq3YOF9YG9YfCWD4D56RZ, hip hop 
Nump,1nv070zTuVYMAo5HoE8KNR, hip hop 
Numskull,0A8IvMuH8NLgUGd9eKqGxA, hip hop 
Nyzzy Nyce,5rrWLqEEESla2vFGHGvEdp, hip hop 
Oddisee,72tRiBHei5G9M8it4h4sfC, hip hop 
Oh No,5PA6iCCOkq14PpMWWlhJ5T, hip hop 
Olivia,5YBSzuCs7WaFKNr7Bky0Uf, hip hop 
Omega R.E.D.,5NuqWPf3K2dgQD4NclK9VJ, hip hop 
Omillio Sparks,4ycipWQBsGaBezWXn9oUCC, hip hop 
Oneya,52gBmR42GaLT4d6UMsI8bp, hip hop 
Open Mike Eagle,5CuU6SRJjbbZL926nSGGxX, hip hop 
Joell Ortiz,1q13yHC6Syg5Y8iPLrRnCq, hip hop 
Olamide,4ovtyvs7j1jSmwhkBGHqSr, hip hop 
P Reign,0bdJZl7TDeiymDYzMJnVh2, hip hop 
Petey Pablo,4Js9eYwAf9rypNtV8pNSw9, hip hop 
Papa Reu,4En68h8tCOCChJBTZtvy6f, hip hop 
Papoose,0mbgkaYR8KNUb5s3s1yYHG, hip hop 
Kill Paris,6BNaPZdAIZAJnbgJRiZz2w, hip hop 
Peedi Peedi,36dgBtLAQduHE6Z2MGHdII, hip hop 
Peewee Longway,0xTcxl35DKXUeYRWqY10w6, hip hop 
Percee P,3jOh5Hdrc5A8nQxBf5Q6gN, hip hop 
Brianna Perry,7dCeHFqROnBJFZwRfp8B3Z, hip hop 
Pharoahe Monch,5DKuVtlpDH0agZQUFDy8O7, hip hop 
Phat-Kat,0hWcO9uka70H1B9LltOYlI, hip hop 
Phife Dawg,5D7j3YOhscvrld2WzjSIpN, hip hop 
Philthy Rich,3n6RTmT1sgWeNNCfPyJMw3, hip hop 
Phyno,6acbdy69rtlv8m9EW31MYl, hip hop 
Planet Asia,7dGfoIWAb0h9eGpl3vEkVo, hip hop 
Planetary,5ogssnW2k08fXhf6kYzIq8, hip hop 
Plies,3jksrX4oBklxR78ft8gv3j, hip hop 
PNC,1vxEjlZ4EHSA2lMheggLuS, hip hop 
Positive K,5NtJpNZgRqBvRCq6OE08ZU, hip hop 
Mike Posner,2KsP6tYLJlTBvSUxnwlVWa, hip hop 
Pras,0kJMPTXq7h3ztpDukSx5iD, hip hop 
Prince Ital Joe,564Zvn5Nh5FqjSYlmzplB9, hip hop 
Prince Paul,7ajUo7DyiAOYvCndGLoJ1u, hip hop 
Prince Po,1rpgRF0ch5otJ2Cu7NwwX4, hip hop 
Problem,0399oiMcmbOzzsYQDNYqxn, hip hop 
Professor Green,0oJM3iJjMdzgsd4z5VHQvw, hip hop 
Project Pat,08Ld63UgKrJ0nZnCkzHtzc, hip hop 
Prozak,4NSyPddPUVUfPVMiBn9UAg, hip hop 
Pusha T,0ONHkAv9pCAFxb0zJwDNTy, hip hop 
Quazedelic,1H9l2mnspOQnqo1XWvas87, hip hop 
Queen Latifah,5m7wCUhYhBh7A3A3YMxrbt, hip hop 
Queen Pen,0VbIlorLz3I5SEtIsc5vAr, hip hop 
Quincy Jones III,3lXo39J2mqYeIdMqs1KQqK, hip hop 
Qwazaar,5RcjjvmxKunsJZnUU3TsiP, hip hop 
Qwel,5XoqrGYatsh3M7raH8AOnL, hip hop 
R.A. The Rugged Man,3mUHAiDazZq75gh6If5zoD, hip hop 
Raekwon,2yQf6b8hxahZaT5dHlWaB1, hip hop 
Ronnie Radke,6fZEAUcjlTdVh66xQodmth, hip hop 
Rah Digga,1uT0jnwsq3AifrLorG4UDt, hip hop 
Rahzel,6vunRaBya0Sx6CMJZAlHTZ, hip hop 
Rakim,3PyWEKLWI0vHPmoNrIX0QE, hip hop 
Rampage,6edzoyx2aOvZpdFeCCWU1t, hip hop 
Rappin' 4-Tay,4tzxCsdhR0IIUNyzwrag4C, hip hop 
Rapsody,6NL31G53xThQXkFs7lDpL5, hip hop 
Ras Kass,0OiS4KHxViIFnJooFTXl7V, hip hop 
Ray Cash,6yWmIWMp59ZNzdFkMjtMoD, hip hop 
Ray J,6gbGGM0E8Q1hE511psqxL0, hip hop 
Ray Luv,6U4qGXJfpFRoggMFq59dyX, hip hop 
Raz Fresco,08RVkVEdLLoTgd5YbXHOIC, hip hop 
RBX,3drEaBmm4UexsiDfz5AzXV, hip hop 
The Real Roxanne,0tWFCFuGxmuWwPL8PUHCU5, hip hop 
Really Doe,69m0yjx8ruKebsRvbNuEDz, hip hop 
Red Cafe,4BWn7qje7L2bGp79bupn3B, hip hop 
Red Spyda,5HnVjR9RCvVnydq84jpITq, hip hop 
Redfoo,3mH3OBKopDDVgnJcT5PrPk, hip hop 
Redman,7xTKLpo7UCzXSnlH7fOIoM, hip hop 
Reema Major,7j9C87rDYvVhah7YS8Yiye, hip hop 
Christopher R. Reidlinger,7oZ091SVipZYvnvNC7xTof, hip hop 
Reks,6Apw0ReFBi9C1QBultw8pn, hip hop 
Remy Ma,39mHYiNmLR7p8PXNG8Wll6, hip hop 
Luis Resto,5SjjVjpNiW6zEsSbyWXiGp, hip hop 
Rhymefest,1SUFqa4aXxvMrGdOnqiMmR, hip hop 
Rich Boy,6mXlDbi03T8wXYwWYew0Ut, hip hop 
Rick Rock,7hPPjATqnrrougPWT3VvJn, hip hop 
Rick Ross,1sBkRIssrMs1AbVkOJbc7a, hip hop 
Rico Love,2GEcMpeGIad5O23WxDRFMn, hip hop 
Rob Sonic,0JQiT3MRJw3WsT2MT80qTR, hip hop 
Roc Marciano,5X0V59ipZnbvnubW0rQVri, hip hop 
Rockie Fresh,5Joy3NHmxKQGEOnjxtaMz3, hip hop 
Romeo Miller,25oHEc0dxeLue2g58k0UCC, hip hop 
PeeWee Roscoe,4vbX3rVEczKzPwOqh3wrC9, hip hop 
Asher Roth,1wgY8huggK60P5nvYrwcYT, hip hop 
Rowdy Rebel,6LXRvV2OAtXF7685fzh3mj, hip hop 
"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns, hip hop 
Rydah J. Klyde,6YWVQQm6OgoMnlVFojyzbz, hip hop 
Rye Rye,0S05AeePINj4CeTVMfysIu, hip hop 
Saafir,4KM0S1Bt0R8Le283T205pe, hip hop 
Sabac Red,3U4dymG7xpCGJwz3dXo3Si, hip hop 
Sacario,7bbJOUpJk7Y8Pkr2fCtDsc, hip hop 
Sadat X,7fDLDq2weBagiAFD2j17Al, hip hop 
Sadistik,3qgsChODA5iJM6AdA0rr21, hip hop 
Sage Francis,2E78kTKamtXgdRkK1jrc0f, hip hop 
Saigon,0mTfntDCCWRozUnyxpGf6E, hip hop 
Hasan Salaam,3gcdQsYrxwSl0i5MUqaaFy, hip hop 
